,default_risk_proba,income_score_norm,composite_score,credit_category
3588,0.0238989992359771,0.6088215464003338,0.8659171644549162,High
16118,0.2362470395799624,0.8261997256361245,0.7824869899848637,High
112,0.0101082816456653,0.6969247307035693,0.9020016220591051,Excellent
10124,0.013359247517714645,0.5447097745940394,0.8540614591158115,High
3914,0.3567753859741975,0.7104914354035593,0.6634046604391295,Medium
10197,0.005797962023842157,0.9385806178912686,0.9775156119506909,Excellent
1751,0.8503601630461959,0.09111577401986119,0.13208261807362123,Low
9431,0.009558807773781612,0.2070989940662708,0.755438532778234,Medium
3611,0.014452531290882364,0.6522041790048121,0.885544481797826,Excellent
6035,0.06810527804345384,0.5425227819384616,0.8150831399511207,High
19540,0.006764292396214704,0.0037243796155170565,0.6963823092073048,Medium
11852,0.010442502237635942,0.00015211666411819847,0.6927358834328903,Medium
3965,0.005674486537285141,0.7154792463122931,0.9106716333175883,Excellent
3915,0.07543320272804271,0.39340344927654314,0.765217792873333,High
15061,0.01024073151570103,0.8737472692873061,0.9549556687252011,Excellent
1036,0.10836400634263427,0.08305722140142774,0.6490623619805842,Medium
19616,0.9690075276255606,0.5952918106508048,0.200282273857349,Low
7850,0.012620987775958338,0.7657842645377624,0.9209005879181578,Excellent
12771,0.006193499449405238,0.7749942730977314,0.9281628323147357,Excellent
19912,0.9891547611684642,0.623078872638945,0.19451532897375853,Low
2656,0.4246094325809146,0.8300269948839669,0.6517814956585497,Medium
10561,0.017995940108911007,0.5670203640331578,0.8575089511337095,High
12050,0.02465238460781306,0.5696736988729022,0.8536454404364016,High
529,0.008596767107171383,0.6083107731262952,0.8764754949628686,Excellent
11247,0.028342318991859784,2.4433034767738047e-05,0.6801677066161284,Medium
14072,0.023535174031560486,0.933888126267985,0.963691816058303,Excellent
17486,0.03128004486446145,0.08798160252668498,0.7044984493528825,Medium
7279,0.24711164574209085,0.7992643895613276,0.7668011648489346,High
3894,0.2787478242221029,5.412882246373793e-07,0.5048766854309954,Low
13901,0.9839739365943623,0.11836689810364692,0.04672831381504048,Low
17811,0.005985484493702667,0.0003302773765091602,0.6959092440673609,Medium
7326,0.021341488617003378,0.5866153450468526,0.8610455614821534,High
14626,0.033828550424273914,0.7705497559304549,0.9074849414821446,Excellent
2412,0.023535174031560486,0.7721896119400438,0.9151822617599207,Excellent
4824,0.030440346816173355,0.8641823756704402,0.9379464699298106,Excellent
17606,0.7720281984525608,0.9295017394362656,0.4384307829140871,Low
6862,0.04385784357649235,0.903932801685435,0.9404793500020858,Excellent
11927,0.615488427583785,0.6237486681222063,0.4562827011280124,Low
13468,0.010137226528205468,0.9031432633968536,0.9638469204493122,Excellent
9493,0.009256873537628326,0.319000612420484,0.7892203722498053,High
16939,0.07858434647025443,0.5596413720046507,0.812883369072217,High
1649,0.0071310839808472705,0.5684650591297178,0.8655477589523222,High
13025,0.842288381132294,0.5415978740359991,0.27287749541819395,Low
638,0.2148583894372305,0.6320766795926612,0.7392221312717371,Medium
12045,0.0279798093449081,0.3255741410531265,0.7780863757745022,High
7201,0.21410012642152687,0.7332843348630824,0.7701152119638559,High
12530,0.008452606926996953,0.7185736779295508,0.9096552785299673,Excellent
9529,0.05035360909061694,4.357578534381851e-08,0.6647524867093036,Medium
16393,0.0526368881965437,0.8872345659741906,0.9293245480546766,Excellent
7864,0.6559138247444551,0.6352355287304279,0.4314309812980097,Low
5865,0.03139936518135801,0.4975500241489511,0.8272854516177346,High
13257,0.5449612337972791,0.6102372378839499,0.5015983077070896,Low
15038,0.04267217031614902,0.9590346921509262,0.9578398884239734,Excellent
13118,0.1894850329407312,0.6337775380088595,0.757493738344146,Medium
21,0.035375002927965714,1.8726412774820367e-06,0.6752380597428073,Medium
15351,0.08869960952572047,0.6307784601080519,0.8271438113644113,High
1168,0.04823450404065072,0.7330311743511436,0.8861451994768874,Excellent
18640,0.601355153837636,0.8214258636653818,0.5254791514132693,Low
6272,0.009693626198341566,0.5441744443633884,0.8564667949701774,High
17160,0.009167827744987271,0.9462904155910606,0.9774696452558271,Excellent
10351,0.01512004380357351,0.12341572726778867,0.7264406875178351,Medium
5722,0.008944533700259303,0.599628033371853,0.8736272364213743,Excellent
3445,0.03216998834023871,0.5798009185726313,0.8514212837336222,High
16541,0.9625900601104648,0.5653262145858632,0.19578482229843358,Low
17108,0.006821203439411308,0.5455105538282395,0.8588783237408839,High
12109,0.011993696458072384,0.7700140465332117,0.9226086264393129,Excellent
3276,0.012823012762532993,0.5116152072139848,0.8445084532304223,High
2289,0.4827385705907761,0.7517793897715662,0.5876168175179266,Medium
12831,0.04090592431401412,0.117641678241818,0.7066583564527356,Medium
12576,0.9095351417421423,0.6180486980879535,0.2487400102068864,Low
1497,0.03263291997081448,0.6301197198202598,0.8661928719665077,High
10439,0.005638612975025776,0.9620626855039183,0.9846717765686575,Excellent
12274,0.9917888794219776,0.6329330898439324,0.19562771135779541,Low
12948,0.012305972677095052,0.9803387673330007,0.9854874493259336,Excellent
19004,0.011503871955265893,0.5536178119267786,0.8580326332093474,High
8331,0.04422988663515306,0.9094253044095327,0.9418666706782527,Excellent
1284,0.01240384271325959,0.0351758332044357,0.701870060062049,Medium
16921,0.37529680621821926,0.6032787776564273,0.6182758689441747,Medium
16171,0.014771573819280959,0.8977089231189042,0.9589725752621745,Excellent
7639,0.9385630470721836,0.00014832383448035516,0.04305036419981557,Low
17726,0.03378871512231883,4.589906175736805e-06,0.6763492763862295,Medium
8011,0.9018167114819778,0.5554198521781628,0.23535425761606435,Low
13514,0.03147666918995546,0.7369957556829099,0.8990650582719041,Excellent
180,0.03284764433383808,0.6355658848939411,0.8676764144344955,High
13437,0.03853913937055827,8.259529621694353e-08,0.673022627219198,Medium
12351,0.867506424375539,4.362128862841805e-05,0.09275858932371119,Low
12918,0.8949074411259832,0.0001315677112022265,0.07360426152517242,Low
14686,0.5761604086023517,0.9038563031097728,0.5678446049112855,Medium
13648,0.22898791092583431,0.6016478572636914,0.7202028195310234,Medium
11544,0.8862913573275314,0.5385615973382982,0.24116452907221747,Low
19190,0.007076656418721083,0.9494515728248408,0.9798818123543473,Excellent
18479,0.09154337275811876,0.0003308837280569574,0.6360189041877339,Medium
12821,0.018003653832991646,0.6040416855845572,0.868609947992273,High
15410,0.5655300398883004,0.8812733870487367,0.5685109881928107,Medium
16284,0.47260829846821323,0.6096745899512227,0.5520765680576175,Low
5570,0.007728257063960507,0.8217334520001538,0.9411102556552737,Excellent
7927,0.008023543449227618,0.6389102219943098,0.8860565861838336,Excellent
4343,0.053637049391713494,0.7013763594075061,0.8728669732480523,High
19512,0.6893067308396172,0.581295031228928,0.39187379778094633,Low
5301,0.10055191925932785,0.775364773117255,0.8622230884536469,High
15563,0.21966875408967043,0.5876034583421479,0.722512909639875,Medium
4838,0.008660202700054565,0.6323558777385273,0.88364462143152,Excellent
17422,0.6366402658592163,0.8141649928157472,0.4986013117432727,Low
17647,0.041431034875352095,0.6455322108101443,0.8646579388302968,High
15443,0.8630059849261448,0.0002084245534524776,0.09595833791773441,Low
16466,0.018547591078642504,0.000440262100197047,0.6871487648750094,Medium
14908,0.016340436872416066,0.6310103804410468,0.8778648083216227,Excellent
3802,0.3751719719829619,0.5719587653033911,0.6089672492029439,Medium
1359,0.17429445668021284,0.6344464679096949,0.7683278206967595,High
7148,0.03368966189218753,0.825681961902497,0.9241218252462177,Excellent
19640,0.027755367221420572,0.0027238216081100076,0.6813883894274386,Medium
17987,0.004867853959900735,0.6036949998140917,0.877701002172297,Excellent
411,0.8574789795559242,0.9731541996732256,0.3917109742128207,Low
17657,0.28066601090834187,0.562502284464739,0.6722844777035824,Medium
1188,0.7982722881258341,0.5839497531311917,0.3163943242512737,Low
6714,0.008240902172951528,0.5958037996299234,0.872972508367911,High
17426,0.9722380473169964,0.9540917041253655,0.3056608781157122,Low
13154,0.8306142445505937,0.596562066180349,0.29753864866868907,Low
10565,0.6331673279986065,0.6433993307708363,0.4498026696322263,Low
13660,0.015360401818911584,5.784306734917789e-13,0.6892477187269354,Medium
5122,0.5151759422502554,0.04046979484769062,0.3515177788791284,Low
3299,0.06970298963194703,9.31337404542727e-13,0.6512079072579166,Medium
17895,0.006034412278325383,0.5737849560949737,0.8679113982336644,High
10366,0.010469894619014958,0.7346846372670713,0.9130764649468108,Excellent
12357,0.027956760842473196,0.6114065260738625,0.8638522252324274,High
18148,0.009768967381655945,0.6154685598385563,0.8778022907844077,Excellent
18630,0.9808351744945368,0.8338225639592146,0.2635621470415886,Low
5089,0.9727609726532094,0.67387841354878,0.2212308432073874,Low
16145,0.208121285533206,0.5540117628529851,0.7205186289826513,Medium
2310,0.5925522998173882,7.56652895148332e-05,0.2852360897146827,Low
11331,0.24859318244451448,0.5819222207980222,0.7005614385282466,Medium
3034,0.03463000463328122,0.845972089326558,0.9295506235546704,Excellent
2469,0.47748023830668584,0.5999703458427901,0.5457549369381569,Low
16304,0.11040539997978474,0.6029860490214708,0.8036120347205918,High
8098,0.5050859734759832,0.6562119655459201,0.5433034082305878,Low
9407,0.09153737931570748,0.9922575309643482,0.9336010937683091,Excellent
7124,0.13597935676026013,0.00013567838534453834,0.6048551537834213,Medium
8312,0.9094828711391307,0.6518903534345432,0.25892909623297145,Low
12627,0.6555846926805552,0.526259140916901,0.39896845739868164,Low
10649,0.03368966189218753,0.49128067237687184,0.8238014383885301,High
5929,0.015126044875831796,0.13131655135398057,0.7288067339931118,Medium
3805,0.6495831588763206,0.9409226086757925,0.5275685713893133,Low
2244,0.050889463714315526,0.5878055628418529,0.840719044252535,High
3412,0.17412792066119803,0.5506349580202577,0.7433009429432387,Medium
9412,0.013045056977209956,0.8823229847793694,0.9555653555497639,Excellent
5470,0.5506479913392551,0.9289928607220841,0.5932442642791467,Medium
9658,0.009256873537628326,0.9618100160036949,0.9820631933247685,Excellent
5460,0.02331498479592333,0.5794500913093432,0.8575145380356566,High
9355,0.006068993776830308,0.6090214716567841,0.8784581458532539,Excellent
19450,0.02250886626658103,0.07312598936862763,0.7061815904239815,Medium
13988,0.021584019109527154,0.5780364407475799,0.8583021188476049,High
1293,0.6065868607432762,0.12268169702076478,0.3121937065859361,Low
16637,0.9706217007365422,0.17202534199542308,0.0721724120830474,Low
4139,0.08272573568453774,0.6172015579964133,0.8272524524197475,High
5770,0.9657594294472567,0.04703785301999323,0.038079755292918294,Low
14217,0.004492193214260042,0.7377114371364252,0.9181688958909455,Excellent
17623,0.027956760842473196,0.6249706911059386,0.8679214747420503,High
8051,0.021787168651394375,0.5105277051236354,0.8379072934811145,High
6142,0.26698903488056014,7.796851527694871e-09,0.5131076779226634,Low
11327,0.014745317745642514,0.5934963015325831,0.8677271680378251,High
17125,0.5927833170938285,0.923009641569626,0.5619545705052078,Medium
14175,0.7403835125748325,0.0011944463375179258,0.18208987509887262,Low
11443,0.3464865008401617,0.6549881798406489,0.6539559033640815,Medium
19302,0.6952323309956915,0.7910458734455446,0.4506511303366793,Low
15851,0.18155249712991614,0.8980029183888188,0.8423141275257042,High
18434,0.5574946288696178,0.5959554763895547,0.488540402708134,Low
403,0.61726186355012,0.8730365747689883,0.5298276679456124,Low
15179,0.004429406547695387,0.7624097031074023,0.9256223263488339,Excellent
15655,0.031050579252602368,0.8149113872530661,0.9227380106990981,Excellent
7009,0.2981719921130796,0.646462941590083,0.6852184879978691,Medium
7499,0.03374767161412426,0.5447874881447442,0.8398128763135362,High
15106,0.014442419988325149,0.00014546317570182933,0.6899339449608829,Medium
17308,0.8360435685184663,0.5971921938379661,0.29392716018846343,Low
12919,0.04271542340429702,1.7060752059280928e-11,0.6700992036221103,Medium
3322,0.014181736887107348,0.6385382400366224,0.8816342561900116,Excellent
2832,0.0059255489766626085,0.5525243815893565,0.8616094301931431,High
18140,0.9717206725557568,7.662745944027813e-06,0.01979782803475346,Low
8540,0.01240384271325959,0.02128845613106222,0.697703846940037,Medium
6970,0.836321427910871,0.5973282304094811,0.2937734695852346,Low
15177,0.010662734805935097,0.5574663415954016,0.859775988114466,High
1366,0.007672262780417971,0.613931455635364,0.8788088527443165,Excellent
12583,0.048648769418025754,0.89915737176266,0.9356930729361799,Excellent
10106,0.7801825496695998,0.9515117242172063,0.439325732496442,Low
9236,0.4475884990159905,0.667667221427341,0.5869882171170089,Medium
18776,0.19473909740814999,0.5882628510312976,0.7401614871236843,Medium
4560,0.0675596555330619,0.5927801774196078,0.830542294352739,High
8149,0.006180481670817844,0.8265661107565873,0.9436434960574036,Excellent
4,0.17826946886379544,0.7231946744707354,0.7921697741365636,High
10580,0.7575627565816694,0.5878123231281809,0.3460497673312857,Low
16996,0.12598354391849495,7.577441414591785e-13,0.6118115192572808,Medium
12321,0.014325260993148839,1.4975390753983143e-12,0.6899723173052451,Medium
509,0.019221582430977983,0.777025562617917,0.9196525610836905,Excellent
8592,0.7128742689948232,0.7304302515709739,0.4201170871749159,Low
912,0.1064222266422533,0.5962287699808051,0.8043730723446642,High
18309,0.9977865174997776,0.8844518207533886,0.2668849839761722,Low
17719,0.03482395385108199,0.13220962911764356,0.7152861210395357,Medium
11803,0.013606078046566314,0.823942739640274,0.9376585672594857,Excellent
5620,0.9679370577673525,0.6210859441332093,0.20876984280281602,Low
14611,0.05324900670252448,0.5698793595209775,0.833689503164526,High
1439,0.05206258368344724,0.03467383589780296,0.6739583421909279,Medium
18885,0.01896153590087066,0.7396731897303136,0.9086288817884846,Excellent
17876,0.03171872241707583,0.5242970257075094,0.8350860020202997,High
9535,0.02630601807921453,0.013663425945916137,0.6856848151283246,Medium
18003,0.6893817302559917,0.8794394537597515,0.48126462494873123,Low
17120,0.01341927517446412,0.9531011941925053,0.9765368656356266,Excellent
12072,0.8181410771149419,0.6428553654467943,0.320157855653579,Low
14802,0.008155840789024415,0.8844813405456433,0.9596353136113758,Excellent
19785,0.018531588195791072,0.6418448401491138,0.8795813403076804,Excellent
4865,0.0331143906657773,0.8079342170808175,0.9192001916582011,Excellent
5063,0.6575932975140846,0.975765234741234,0.532414262162511,Low
12572,0.012423778055058144,0.8449320372655534,0.9447829665411253,Excellent
14969,0.9472801174928163,0.5667175032092705,0.20691916871780974,Low
9425,0.15294132615581507,9.037109805353809e-07,0.5929413428042236,Medium
2489,0.18007240515026418,0.6569893592885504,0.7710461241813801,High
6830,0.10380207816431485,0.8572386679362015,0.88451014566584,Excellent
6661,0.009191372555605556,0.19063008532039652,0.750755064807195,Medium
14220,0.007330619386637449,0.00607526743003222,0.6966911466583634,Medium
4397,0.9110477541408059,0.908087826832692,0.33469292015124347,Low
15392,0.17862238513066073,0.5882304972598376,0.7514334795864888,Medium
9327,0.2830979152952695,0.6164512553052862,0.6867668358848972,Medium
13635,0.21519230359830077,0.5767377521205738,0.7223867131173616,Medium
1103,0.1248486375225372,0.00021041432145382308,0.6126690780306602,Medium
12046,0.09220956400563332,0.3557745663434093,0.7421856750990795,Medium
16315,0.0226713698118009,0.6852823209719539,0.8897147374233255,Excellent
7438,0.3050647617674002,0.11466036446912013,0.5208527761035558,Low
2006,0.03509111288472814,7.709826115976154e-06,0.6754385339285252,Medium
8983,0.11443391249459166,0.808707762385041,0.8625085899692981,High
3285,0.5020846353471481,0.6447280271607505,0.5419591634052214,Low
1959,0.005982126587598288,0.4072776379533043,0.8179958027746724,High
14694,0.04640155953302981,0.04266618268300825,0.6803187631317815,Medium
2732,0.16237707622892936,0.5879605324160021,0.76272420636455,Medium
11848,0.4517987389675533,0.593456814443412,0.5617779270557363,Medium
10130,0.013031125799384948,0.741330740797027,0.9132774341795387,Excellent
121,0.015493037183140795,0.00021391398204383453,0.6892190481664145,Medium
13229,0.9166799209943147,0.8132765458416529,0.3023070190564755,Low
14958,0.08593307786515576,0.9771679173867048,0.9329972207104023,Excellent
16059,0.009392008555894699,0.6565698691422921,0.8903965547535613,Excellent
2213,0.01566812532583216,0.7361616388280664,0.9098808039203373,Excellent
743,0.8465803148197328,0.5871139397520877,0.2835279615518133,Low
6705,0.030482286323132612,0.7070785302760956,0.8907859586566358,Excellent
3930,0.16497759614465005,0.7476742037241919,0.8088179438160026,High
14661,0.0070551352183864215,0.5972279014053293,0.8742297757687283,Excellent
15472,0.024664928324800328,0.5963857549693256,0.8616502766634374,High
18416,0.04894222557197728,0.6001941438257309,0.8457986852473351,High
10764,0.017842817680893245,0.6113044431695434,0.8709013605742376,High
8607,0.4785876545418828,0.7214731821355722,0.5814305964613536,Medium
12906,0.08944553610840668,0.773764504030012,0.8695174759331189,High
11709,0.10287673580811654,0.6133796157214613,0.8120001696507568,High
8253,0.31609495781543645,0.923780426756468,0.7558676575561349,Medium
16285,0.9139246857060563,0.6273593169464048,0.248460515089682,Low
15660,0.012004832422167447,0.6244057157005453,0.8789183320146463,Excellent
4895,0.019239106839544978,0.16496671070260382,0.7360226384230997,Medium
6766,0.007557103719831636,0.6160556987842357,0.8795267370313885,Excellent
10680,0.9832098339353739,0.6293364264440987,0.2005540441784679,Low
8546,0.01300334665253427,0.5792146900020939,0.8646620643438543,High
13696,0.017783179199173552,0.6324401740483767,0.8772838267750915,Excellent
18754,0.005985484493702667,0.7307935390447445,0.9150482225678316,Excellent
12482,0.011594414975600346,2.2741446368030315e-07,0.6918839777414189,Medium
11472,0.7974106694675467,0.7547396718716333,0.3682344329342073,Low
18938,0.026395158452742783,0.596352409535233,0.86042911194365,High
2248,0.08148468947023213,0.016949323512461627,0.648045514424576,Medium
9759,0.012364614005100218,0.9778812826871988,0.9847091550025895,Excellent
12743,0.019239106839544978,0.901588753897671,0.9570092513816197,Excellent
6601,0.6381524473194482,0.8815111668501274,0.5177466369314245,Low
10702,0.966000019149625,0.15864865601204597,0.0713945833988763,Low
1189,0.007295352062723922,0.0042781084370236465,0.6961766860872003,Medium
6932,0.04861055404396382,0.8893166796463644,0.9327676160631345,Excellent
6185,0.869900295524549,0.005477905325772309,0.09271316473054741,Low
4970,0.08247809891869072,0.5511844155596262,0.8076206554248043,High
4728,0.025802730217980456,0.9446473042191953,0.9653322801131723,Excellent
9199,0.11088392182035406,0.11599444144546191,0.6571795871593907,Medium
10872,0.0520304293734719,0.0006636909549765026,0.6637778067250626,Medium
12487,0.008367512361397888,0.5399753401005384,0.856135343377183,High
12185,0.00960546751352553,0.931658927055041,0.9727738508570445,Excellent
12984,0.015002175940538641,0.9764159826431505,0.982423271634568,Excellent
10816,0.26232962761825784,0.0010398324940091327,0.5166812104154221,Low
1028,0.5907209259127039,0.6160087168008717,0.4712979669013687,Low
16899,0.006713338877709774,0.654207649982024,0.8915629577802102,Excellent
2699,0.007295352062723922,0.0011173420681568436,0.6952284561765403,Medium
14,0.006792478165713414,0.6675898488424908,0.8955222199367479,Excellent
13932,0.4163846973816811,0.6658054613152904,0.6082723502274103,Medium
2282,0.9738300846690567,0.9033189183312619,0.2893146162310388,Low
16220,0.013123578331454054,7.475349627985782e-05,0.690835921216866,Medium
13215,0.03773051390688981,1.2817903744351437e-05,0.6735924856363005,Medium
1413,0.8101120795759038,0.6423907192981867,0.3256387600863233,Low
909,0.018005056567551882,0.6285984240070074,0.8759759876048159,Excellent
9095,0.012840256475304953,0.6103858889915436,0.8741275871647496,Excellent
9690,0.006506361645118158,0.6680645791051896,0.895864920579974,Excellent
12362,0.48631038452612274,0.5894332746027282,0.5364127132125325,Low
14744,0.4529418952617351,0.7161100091708102,0.5977736760680284,Medium
18723,0.15011449603660754,0.8221682977412441,0.8415703420967479,High
18404,0.03237932279021767,0.579033240339911,0.8510444461488208,High
2053,0.018976911194147076,0.7996651478649498,0.9266157065235818,Excellent
6051,0.012568701737739225,0.9826923875723472,0.9860096250552866,Excellent
3592,0.011353377863825207,0.009229056200009966,0.6948213523553254,Medium
14919,0.6577662420070236,0.5673763099610047,0.4097765235833849,Low
4106,0.6071608790609144,0.8254593029155318,0.5226251755320195,Low
1600,0.021537973136731867,0.6226817771381139,0.8717279519457218,High
17626,0.019486668967121173,0.7826981946833822,0.9211687901280298,Excellent
3217,0.053458469207281006,0.7639411009764602,0.8917614018478413,Excellent
12342,0.16351664812448413,0.5882212394362204,0.7620047181437272,Medium
6095,0.010465911016044735,0.6943154445735206,0.9009684956608248,Excellent
12521,0.038140510536417885,0.6036567773998702,0.8543986758444685,High
5795,0.009256873537628326,1.6256024771074858e-05,0.6935250653310915,Medium
13265,0.03908955479002163,0.8481432666008445,0.9270802916272382,Excellent
7957,0.016340436872416066,0.6655759560796087,0.8882344810131912,Excellent
18669,0.016528696895469458,0.33228715421646077,0.7881160584381096,High
15329,0.02694974675098998,0.3754250247639359,0.7937626847034878,High
7919,0.02798252985230515,0.637227034003519,0.8715803393044421,High
8651,0.5187737203938053,0.9538100560962633,0.6230014125532153,Medium
3999,0.01240384271325959,0.4860401296785356,0.8371293490042789,High
15188,0.0234634719130321,0.5768916300154902,0.8566430586655246,High
6885,0.10498800878534811,0.6014446794382674,0.8069417976817365,High
18428,0.4903747729196898,0.9467409059353393,0.6407599307368189,Medium
15356,0.5914297223820307,0.6530253883461319,0.48190681083641806,Low
9800,0.01047117878654079,0.6512212429379083,0.8880365477307939,Excellent
19085,0.269945365255973,0.46238629115817687,0.649754131668272,Medium
10384,0.8608458297541746,0.6420405411470773,0.29002008151620096,Low
19620,0.0063628069556486795,8.342488440886012e-05,0.6955710625963685,Medium
19492,0.03337744246927687,0.7898198773002355,0.9135817534615768,Excellent
6690,0.012156914581850076,0.7414248862371817,0.9139176256638594,Excellent
8268,0.1147873006097929,0.6336668596424673,0.8097489474658851,High
13568,0.009462300955444355,0.5915582656200036,0.87084386901719,High
6224,0.769337180751528,0.8534602022575993,0.4175020341512102,Low
490,0.10190500451471111,0.9590760557065353,0.9163893135516628,Excellent
16015,0.48947143143260224,0.9622640758351759,0.6460492207477311,Medium
12676,0.5617494819609068,0.6116122150791851,0.4902590271511207,Low
9391,0.011529013257003212,0.7429669055516963,0.9148197623856066,Excellent
17252,0.05120451025165911,4.238338362901839e-05,0.6641695578389273,Medium
9334,0.01594531168341675,0.7110977040944905,0.9021675930499553,Excellent
15972,0.9748135278472354,0.800416709962792,0.2577555434957728,Low
4142,0.008854800144041525,0.8898977552252328,0.9607709664667408,Excellent
11818,0.13727082134693144,0.5356135913094027,0.7645945024499687,High
17283,0.06381949539769521,0.6022138034849032,0.8359904942670843,High
6898,0.06008296790352568,0.5942668615732274,0.8362219809395002,High
12388,0.010677135610952683,0.8810057892797857,0.9568277418562687,Excellent
8324,0.8073154228429333,0.6158509118906169,0.3196344775771317,Low
6921,0.9122843288665393,0.8028245585751989,0.3022483373659821,Low
15018,0.04959282475332269,0.0035409664545866964,0.6663473126090501,Medium
2185,0.9521600546003798,0.7974793306661362,0.27273176097957497,Low
11201,0.010556739648264785,0.7047698931740148,0.9040412501984192,Excellent
18845,0.007230420925143987,0.6901127944138036,0.9019725436765402,Excellent
381,0.946467638483345,0.6479500864996987,0.23185767901156806,Low
8879,0.021870126581532645,0.02497591878101494,0.6921836870272317,Medium
10314,0.022387984243121925,0.5763388606588116,0.857230069227458,High
16523,0.8645168006051053,0.30110846371354155,0.18517077869048876,Low
4308,0.00847509215907628,0.6086119338709687,0.8766510156499372,Excellent
5366,0.8393954948844123,0.00042342941492253965,0.11255018240538812,Low
14641,0.9611240237330864,0.8585473070467828,0.2847773755008744,Low
8862,0.23020041600119306,0.6118401992066812,0.7224117685611693,Medium
15629,0.02934430636253541,0.5655105381526313,0.8491121469920145,High
3405,0.1754681372266272,0.6242839465188821,0.7644574878970255,High
18018,0.05334968725136312,0.5856924653369249,0.8383629585251232,High
2098,0.7373066740727775,0.651590387041779,0.3793624442615894,Low
4077,0.7942961718638186,0.632718821804412,0.3338083262366505,Low
16441,0.49789152229404765,0.41396523106994937,0.4756655037151514,Low
16697,0.8783286240859852,0.6282805260066534,0.27365412094180636,Low
10812,0.10688776058185474,0.4004852137276771,0.7453241317110048,Medium
19756,0.9382360739133409,0.863872468003484,0.30239648866170665,Low
8613,0.0413783523676752,0.7859304350378075,0.9068142838539696,Excellent
18172,0.68535829346206,0.6501917578278639,0.41530672192491713,Low
17030,0.11042387448914762,0.5711384579963282,0.7940448252564951,High
17177,0.025224933346076304,0.7187754300262414,0.8979751756656189,Excellent
5649,0.2495102469639418,0.9413562275729379,0.8077496953971219,High
5220,0.14721376794551638,0.18701478263432622,0.6530547972284364,Medium
9254,0.9067044889452601,0.5872830341011144,0.24149176796865224,Low
16880,0.18938792271828234,0.945398218121521,0.8510479195336587,High
17612,0.9823071393475387,0.5644382048355124,0.18171646390737667,Low
15175,0.9476595522405673,0.6011149762921604,0.21697280631925098,Low
3769,0.019477977521433792,0.00014303409122516428,0.6864083259623639,Medium
16633,0.7636990725061574,0.6058391622972776,0.3471623979348731,Low
10012,0.04233780665296048,0.608980070380937,0.8530575564572087,High
5713,0.007295352062723922,0.9091426152839476,0.9676360381412774,Excellent
19731,0.01665086191594346,0.6246796321489227,0.8757482863035163,Excellent
12893,0.06403224438019778,0.5883161551382317,0.8316722754753311,High
5104,0.07151464953648984,3.496101244209147e-05,0.6499502336281897,Medium
5579,0.16696108954453298,0.5530161783279612,0.7490320908172152,Medium
5600,0.00719299605242621,0.8711713282875999,0.9563163012495816,Excellent
16966,0.18017449295536184,0.6318853500917482,0.7634434599587712,Medium
9726,0.14567407377479127,0.5801438920349614,0.7720713159681345,High
18077,0.970601415779584,0.7673620530839538,0.2507876248794773,Low
12048,0.006367896453655645,4.0155207906909807e-08,0.6955424845290035,Medium
10711,0.09062044905975986,0.07000231383771148,0.6575663798094815,Medium
4856,0.8492466717130772,0.5653405867156774,0.2751295058155492,Low
17963,0.16277861389548304,0.007320409841719583,0.5882510932256778,Medium
4525,0.009450866983623253,0.5774273499925561,0.8666125981092304,High
14405,0.9587942724168294,0.733705048118169,0.24895552374367014,Low
4184,0.13593280931732796,4.257638170524285e-06,0.6048483107693216,Medium
19783,0.027554037309319424,0.9245653462627512,0.9580817777623017,Excellent
17849,0.050143233823329206,0.6031090834586161,0.8458324613612543,High
3880,0.9474406181713221,0.3839885176924209,0.1519881225878008,Low
5043,0.9782701516453618,5.315076545345513e-07,0.015211053300543101,Low
16135,0.011956400204677595,0.6360617822120551,0.8824490545203422,Excellent
12947,0.00804438747494322,0.9023334860249245,0.9650689745750171,Excellent
11587,0.1031767875241236,0.9208140941680228,0.9040204769835203,Excellent
1260,0.09281365016325188,0.28253650924627915,0.7197913976596073,Medium
14317,0.03518204788322392,0.9711716008308122,0.966724046730987,Excellent
15960,0.007017657863536189,0.5686932812831361,0.8656956238804655,High
1783,0.03727288574746118,0.7285985758691008,0.8924885527375074,Excellent
9829,0.016909594387122542,0.6042260177652251,0.8694310892585817,High
925,0.028343598562049564,0.6313494318547266,0.8695643105629831,High
1665,0.010799244730533755,0.8257210843715862,0.9401568540001022,Excellent
10956,0.6814931907560074,0.022787662584354322,0.22979106524610107,Low
11501,0.9680212475556518,0.684375642782944,0.22769781954592697,Low
9561,0.011382988291809748,0.5847997121417912,0.8674718218382704,High
16079,0.9137084487962349,0.015512972091171428,0.06505797746998698,Low
9318,0.15567336728089726,0.4848488924076686,0.7364833106256724,Medium
4631,0.021341488617003378,0.6112905658239565,0.8684481277152846,High
3141,0.01579201612472293,0.5786952880994892,0.8625541751425407,High
732,0.013094247372475528,0.618670377630404,0.8764351401283883,Excellent
1838,0.018419816415438117,0.6027487031960301,0.8679307394680023,High
11792,0.005601510590302725,0.5514045645560144,0.8615003119535923,High
4387,0.09431481296611911,0.8129462793331885,0.8778635147236731,Excellent
19524,0.956924166565543,0.6385559752477495,0.22171987597844472,Low
16212,0.9661054006835215,0.6498422665836581,0.21867889949663238,Low
5615,0.009091568091348886,0.5668934605216557,0.8637039404925525,High
1389,0.46266665059406303,0.7273615381695587,0.5943418060350234,Medium
